sale_id,item_id,price,date_sold,customer_id,quantity
00001,1000,5.49,2/2/2022,198765,2
00002,1100,1.49,2/2/2022,202900,2
00002,2000,3.99,2/2/2022,202900,2
00003,1000,5.99,2/4/2022,196777,2
00004,1100,1.49,2/7/2022,198765,8
00005,1000,5.49,2/11/2022,277177,4
00005,1100,1.49,2/11/2022,277177,4
00006,1222,1.29,2/12/2022,111000,12
00006,1224,1.55,2/12/2022,111000,8
00008,1223,3.49,2/13/2022,198765,5
00009,2001,6.99,2/13/2022,100988,1
00010,2001,6.99,2/14/2022,202900,12
00011,2000,3.99,2/15/2022,111000,2
